key,mite_acc,enzyme_name,enzyme_description,tailoring,id_uniprot,id_genpept,id_mibig
zzzzzz0,MITE0000175,bytO,cytochrome P450,Biaryl bond formation,A0A891LWT6,QRM13814.1,BGC0002084
zzzzzz1,MITE0000048,BotP,Peptidase,Hydrolysis,K4MHW2,AFV25490.1,BGC0000469
zzzzzz2,MITE0000183,EryK,Cytochrome P450,Hydroxylation,P48635,CAM00054.1,BGC0000055
zzzzzz3,MITE0000134,THAS,Oxidosqualene cyclase from Arabidopsis lyrata ssp lyrata (Lyre-leaved rock-cress).,Cyclization,,CAH8278777.1,BGC0002857
zzzzzz4,MITE0000039,Vmt,Methylates the N-terminus of the vancomycin backbone.,Methylation,E9LY85,AEI58876.1,BGC0000455
zzzzzz5,MITE0000189,BorJ,Aminotransferase,Amination,Q70HZ5,CAE45674.1,BGC0000031
zzzzzz6,MITE0000180,SLI_0884,Leucyl/Phenylalanil-tRNA-Protein transferase,Other,A0A7U9H9E4,EOY45603.1,BGC0001168
zzzzzz7,MITE0000162,PhoG,Anthrone oxygenase,Oxidation,,UPG58736.1,BGC0003093
zzzzzz8,MITE0000104,TrlC,Oxygenase component of flavoprotein monooxygenase TrlCD catalyzes subsequent hydroxylation from tropolone to 7-hydroxytropolone and 37-dihydroxytropolone,Hydroxylation,A0A2S1JZG6,AWF83807.1,BGC0001487
zzzzzz9,MITE0000125,juiL,Cytochrome P450,Biaryl bond formation,A0A7G8Z073,QNL10608.1,BGC0002514
zzzzz10,MITE0000132,THAA2,,Acetylation,D7MUV7,EFH40094.1,BGC0002857
zzzzz11,MITE0000018,MtmGIV,glycosyltransferase,Glycosylation,Q194Q0,CAK50788.1,BGC0000247
zzzzz12,MITE0000177,Ple2,Acetyltransferase,Acetylation,A0A6S6QLX9,BCI98770.1,BGC0002181
zzzzz13,MITE0000184,RufO,Cytochrome p450 monooxygenase,Other,A0A224AU14,BBA20962.1,BGC0001763
zzzzz14,MITE0000074,clmM1,S-methyltransferase,Methylation,H1ZYV7,CCC55912.1,BGC0000973
zzzzz15,MITE0000073,clmAH,amidohydrolase,Hydrolysis,H1ZYT5,CCC55916.1,BGC0000973
zzzzz16,MITE0000187,HrmI,heme oxygenase-like dinuclear iron enzyme,Oxidation,F8S6W0,AEH41787.1,BGC0000374
zzzzz17,MITE0000093,PhmJ,halogenase,Halogenation,A0A125SL25,AMH40426.1,BGC0001350
zzzzz18,MITE0000038,OxyA,Introduces the second biaryl-ether crosslink between bht2 and hpg4 in the vancomycin and balhimycin precursor.,Cyclization,F8STX6,AEI58868.1,BGC0000455
zzzzz19,MITE0000188,BorI,Cytochrome P450 monooxygenase,Dehydration|Hydroxylation|Oxidation,Q70HZ6,CAE45673.1,BGC0000031
zzzzz20,MITE0000186,HrmF,L-DOPA dioxygenase,Other,F8S6V7,AEH41784.1,BGC0000374
zzzzz21,MITE0000013,GrhO6,Flavoprotein monooxygenase,Monooxygenation,Q8KSX5,AAM33673.1,BGC0000230
zzzzz22,MITE0000090,TPS21,,Cyclization,R9R6P6,AGK82800.1,BGC0001322
zzzzz23,MITE0000002,aviG4,O-methyltransferase,Methylation,L8PIQ8,ELS56114.1,BGC0000026
zzzzz24,MITE0000121,abmB,L-Ornithine N(5)-oxygenase,Hydroxylation,I1ZAY9,AFJ20768.1,BGC0002300
zzzzz25,MITE0000069,RebH,tryptophane halogenase,Halogenation,Q8KHZ8,AAN01216.1,BGC0000821
zzzzz26,MITE0000008,CalO2,Cytochrome P450me,Hydroxylation,Q8KND6,AAM94799.1,BGC0000033
zzzzz27,MITE0000019,MtmGIII,glycosyltransferase,Glycosylation,Q194P9,CAK50789.1,BGC0000247
zzzzz28,MITE0000014,MtmMI,O-methyltransferase,Methylation,Q194P7,CAK50791.1,BGC0000247
zzzzz29,MITE0000130,ThnH,tryptophan 6-halogenase,Halogenation,A0A142I756,AMR44308.1,
zzzzz30,MITE0000057,pntE,Baeyer-Villiger monooxygenase,Oxidation,E3VWI7,ADO85575.1,BGC0000653
zzzzz31,MITE0000047,BotRMT3,radical SAM methyltransferase,Methylation,K4MHG1,AFV25488.1,BGC0000469
zzzzz32,MITE0000050,BotAH,bottromycin follower-peptide cleaving aminohydrolase from Streptomyces sp. BC16019,Hydrolysis,K4MV58,AFV25486.1,BGC0000469
zzzzz33,MITE0000066,RebP,Cytochrome P-450,Oxidation,Q8KIC8,AAN01211.1,BGC0000821
zzzzz34,MITE0000170,ProsK,Cytochrome P450,Cyclization,,WPM83319.1,BGC0003094
zzzzz35,MITE0000022,SsfM4,C-methyltransferase,Methylation,D6MSU6,ADE34484.1,BGC0000269
zzzzz36,MITE0000005,CalO3,Flavin-dependent halogenase,Halogenation,Q8KND5,AAM70353.1,BGC0000033
zzzzz37,MITE0000049,BotRMT1,Bottromycin-precursor acting rSAM methyltransferase from Streptomyces sp. BC16019.,Methylation,K4MHV5,AFV25480.1,BGC0000469
zzzzz38,MITE0000042,GtfD,Glycosyltransferase,Glycosylation,P96564,AEI58872.1,BGC0000455
zzzzz39,MITE0000127,AetA,Flavin-dependent halogenase,Halogenation,A0A861B8S3,QNL15171.1,BGC0002643
zzzzz40,MITE0000043,SgvP,cytochrome P450,Heterocyclization,R9USI6,AGN74891.1,BGC0000459
zzzzz41,MITE0000071,bmp2,Flavin-dependent halogenase,Halogenation,U6BGC3,AHA34035.1,BGC0000891
zzzzz42,MITE0000126,AetF,Single component flavin-dependent halogenase capable of iodinating and brominating arenes and olefins,Halogenation,A0A861B9Z9,QNL15176.1,BGC0002643
zzzzz43,MITE0000174,bytO,cytochrome P450,Biaryl bond formation,A0A891LYB2,QRM13816.1,BGC0002099
zzzzz44,MITE0000021,SsfM2,O-methyltransferase,Methylation,D6MSW0,ADE34498.1,BGC0000269
zzzzz45,MITE0000041,OxyB,Introduces the first biaryl-ether crosslink between hpg4 and bht6 in the vancomycin and balhimycin precursors.,Cyclization,F8STX7,AEI58869.1,BGC0000455
zzzzz46,MITE0000165,PhoN,Isomerase,Other,,UPG58743.1,BGC0003093
zzzzz47,MITE0000067,RebD,Dichlorochromopyrrolate synthase,Oxidation,Q8KHV6,AAN01209.1,BGC0000821
zzzzz48,MITE0000027,OxyC,Cytochrome P450 monooxygenase,Cyclization,F8STX8,AEI58870.1,BGC0000311
zzzzz49,MITE0000077,MdpB1,C-methyltransferase,Methylation,B0BLM5,ABY66020.1,BGC0001008
zzzzz50,MITE0000024,XanH,FAD Halogenase,Halogenation,I1SKW0,ADE22292.1,BGC0000279
zzzzz51,MITE0000182,SxtN,N-sulfotransferase,Sulfonation,A0A3G2KSQ1,AYN62308.1,
zzzzz52,MITE0000124,juiL,F420-dependent oxidoreductase,Reduction,A0A7G8Z072,QNL10607.1,BGC0002514
zzzzz53,MITE0000001,aviG2,O-methyltransferase,Methylation,Q93KW1,AAK83184.1,BGC0000026
zzzzz54,MITE0000116,stoC,dehydration,Dehydration,,TMU80020.1,BGC0002069
zzzzz55,MITE0000011,MpaG,O-methyltransferase,Methylation,F1DBB3,ADY00134.1,BGC0000104
zzzzz56,MITE0000081,AgqB,alkylresorcinol monooxygenase,Hydroxylation,I0HIZ0,BAL92977.1,BGC0001077
zzzzz57,MITE0000138,ankE,NRPS independent siderophore synthetase,Other,A0A397HK89,RHZ63459.1,
zzzzz58,MITE0000070,RebC,Putative FAD-monooxygenase,Oxidation,Q8KI25,AAN01210.1,BGC0000821
zzzzz59,MITE0000168,ProsA,Cytochrome P450,Oxidation,,WPM83320.1,BGC0003094
zzzzz60,MITE0000017,MtmW,ketoreductase,Reduction,Q194Q1,CAK50787.1,BGC0000247
zzzzz61,MITE0000032,SfmM2,SAM-dependent methyltransferase,Methylation,B0CN31,ABI22137.1,BGC0000422
zzzzz62,MITE0000034,GtfA,Glycosyltransferase,Glycosylation,Q6ZZJ7,CAE53349.1,BGC0000440
zzzzz63,MITE0000035,Orf2* a.k.a. tAtf,Deacetylates N-acetylglucosaminyl residue on Hpg4 of the teicoplanin precursor. Transfers acyl groups from acyl-CoA onto the glucosaminyl residue on hpg4 of the teicoplanin precursor.,Acylation|Hydrolysis,Q70AY4,CAE53365.1,BGC0000440
zzzzz64,MITE0000123,juiM,acetyltransferase,Acetylation,A0A7G8Z071,QNL10606.1,BGC0002514
zzzzz65,MITE0000103,TrlF,Cleaves off CoA from 2-hydroxycyclohepta-146-triene-1-carboxyl-CoA,Other,A0A2S1JZI6,AWF83810.1,BGC0001487
zzzzz66,MITE0000109,CmxA,L-lysine cyclodeaminase,Cyclization|Deamination,A0A346D7L2,AXM43051.1,BGC0001945
zzzzz67,MITE0000172,lauB1,Cytochrome P450 installing crosslinks,Biaryl bond formation,A0A160P4S3,BAU86124.1,
zzzzz68,MITE0000007,CalO1,O-methyltransferase,Methylation,Q8KNE5,AAM70343.1,BGC0000033
zzzzz69,MITE0000094,TnmK2,Iterative cofactorless dioxygenase,Dioxygenation,A0A125SA15,AME18011.1,BGC0001378
zzzzz70,MITE0000003,aviG6,O-methyltransferase,Methylation,Q93KV9,AAK83186.1,BGC0000026
zzzzz71,MITE0000063,ptlD,Non-Heme Iron-Dependent Dehydrogenase/Oxygenase,Dehydration|Oxidation,Q82IY7,BAC70706.1,BGC0000678
zzzzz72,MITE0000091,CYP71BN1,,Oxidation,K4CI56,AGK82807.1,BGC0001322
zzzzz73,MITE0000143,avaC,kynurenine formamidase,Hydrolysis,P9WEK4,UZP48215.1,
zzzzz74,MITE0000092,borH,Flavin-dependent halogenase,Halogenation,M9QSI0,AGI62217.1,BGC0001335
zzzzz75,MITE0000052,BotC,Thiazole heterocyclisation-catalyzing YacO protein from Streptomyces sp. BC16019,Heterocyclization,K4MJT7,AFV25482.1,BGC0000469
zzzzz76,MITE0000120,ZopL9 a.k.a. ZopK,AsaB-like alphaKGDD,Hydroxylation|Ring contraction,A0A7R6QUG3,QTE75983.1,BGC0002224
zzzzz77,MITE0000097,PumI,Oxidoreductase,Oxidation,A0A2R4FXY7,AVT42378.1,BGC0001476
zzzzz78,MITE0000064,ptlI,Cytochrome P450,Oxidation,Q82IY3,BAC70710.1,BGC0000678
zzzzz79,MITE0000085,NapB5,putative methyltransferase,Methylation,A7KH06,ABS50465.1,BGC0001079
zzzzz80,MITE0000150,CYP158C1,Cytochrome P450,Biaryl bond formation,F8K0I8,AEW97391.1,
zzzzz81,MITE0000062,cotB4,Cytochrome P450,Hydroxylation,C9K1X7,BAI44340.1,BGC0000677
zzzzz82,MITE0000098,PumK,Carboxylate-Amine Ligase,Other,A0A2R4FXX8,AVT42380.1,BGC0001476
zzzzz83,MITE0000096,TnmJ,Cofactorless oxygenase,Dioxygenation,A0A125SA13,AME18009.1,BGC0001378
zzzzz84,MITE0000029,KtzQ,Flavin-dependent halogenase,Halogenation,A8CF75,ABV56597.1,BGC0000378
zzzzz85,MITE0000128,OrfA, Halogenase responsible for introducing halogen atoms into specific positions of the albofungin molecule resulting in chloroalbofungin and bromoalbofungin variants.,Halogenation,,UUL71895.1,BGC0002841
zzzzz86,MITE0000082,AgqC,alkylhydroxyhydroquinone methyltransferase,Methylation,I0HIZ1,BAL92978.1,BGC0001077
zzzzz87,MITE0000139,ankD,pyridoxal-phosphate dependent enzyme,Other,A0A397HQN2,RHZ63463.1,
zzzzz88,MITE0000164,PhoP,Short-chain dehydrogenases/reductase,Reduction,,UPG58745.1,BGC0003093
zzzzz89,MITE0000046,botRMT2,radical SAM methyltransferase ,Methylation,K4MJZ5,AFV25484.1,BGC0000469
zzzzz90,MITE0000012,GrhO5,Flavoprotein monooxygenase,Monooxygenation,Q8KSX7,AAM33672.1,BGC0000230
zzzzz91,MITE0000106,MstE,terpene cyclase,Cyclization,A0A2D1CM82,ATN39899.1,BGC0001664
zzzzz92,MITE0000141,ankF,o-methyltransferase,Methylation,A0A397HK53,RHZ63465.1,
zzzzz93,MITE0000083,AgqD,UbiA-like prenyltransferase,Prenylation,I0HIZ2,BAL92979.1,BGC0001077
zzzzz94,MITE0000072,TdaE,Flavoprotein dioxygenase,Dioxygenation,,AFO93376.1,BGC0000932
zzzzz95,MITE0000176,Ple1,Cytochrome P450,Hydroxylation,A0A6S6QI82,BCI98769.1,BGC0002181
zzzzz96,MITE0000181,FrsC,specialized dehydrogenase for phenyllactate biosynthesis,Reduction,A0A7S9SW80,QPI18725.1,BGC0002125
zzzzz97,MITE0000028,BhaA,Chlorinates balhimycin precursor at bht2 and bht6.,Halogenation,O87676,CAA76550.1,BGC0000311
zzzzz98,MITE0000055,McjC,Lassopeptide ATP-dependent lactam synthetase (C-protein asparagine synthetase-like),Macrolactam formation,Q9X2V9,AAD28496.1,BGC0000581
zzzzz99,MITE0000135,THAO,Cytochrome P450 enzyme from Arabidopsis lyrata ssp lyrata (Lyre-leaved rock-cress).,Hydroxylation,D7MKC0,EFH40098.1,BGC0002857
zzzz100,MITE0000113,NgnD,[6+4] cycloaddition,Cyclization,A0A3S7PZF0,AXG22404.1,BGC0002024
zzzz101,MITE0000129,ThnJ,Aminotransferase,Deamination,A0A142I758,AMR44310.1,
zzzz102,MITE0000142,ankC,FAD-dependent monooxygenase,Monooxygenation,A0A397HQ89,RHZ63464.1,
zzzz103,MITE0000006,CalO6,O-methyltransferase,Methylation,Q8KND2,AAM70356.1,BGC0000033
zzzz104,MITE0000144,avaB,FAD-dependent monooxygenase ,Monooxygenation,P9WEK3,UZP48214.1,
zzzz105,MITE0000115,NgnP2,Hydroxylation at c-18,Hydroxylation,A0A3S7PZF3,AXG22415.1,BGC0002024
zzzz106,MITE0000152,ScnB,P450 installing crosslink,Biaryl bond formation,A0A0F7N5T9,AKH82808.1,BGC0003035
zzzz107,MITE0000084,NapB2,putative monooxygenase,Oxidation,A7KGZ3,ABS50452.1,BGC0001079
zzzz108,MITE0000004,aviG5,O-methyltransferase,Methylation,Q93KW5,AAK83180.1,BGC0000026
zzzz109,MITE0000089,CPT2,,Prenylation,K7WQ45,AGK82801.1,BGC0001322
zzzz110,MITE0000053,BotCD,Macroamidine linkage-catalyzing YacO protein from Streptomyces sp. BC16019,Cyclization,K4MHF8,AFV25483.1,BGC0000469
zzzz111,MITE0000140,ankA,cRY tRNA-dependent cyclodipeptide synthase,Other,A0A397HK51,RHZ63462.1,
zzzz112,MITE0000118,AcaR,NADPH-dependent oxidoreductase - reduction of 45-didehydroacaterin to acaterin,Reduction,A0A5C4KWK7,TNB95040.1,BGC0002076
zzzz113,MITE0000119,ScyL2,AsaB-like alphaKGDD,Hydroxylation,A0A8A5D4W2,QTE75998.1,BGC0002223
zzzz114,MITE0000179,Ple5,Cytochrome P450,Hydroxylation,A0A6S6QPY4,BCI98773.1,BGC0002181
zzzz115,MITE0000015,MtmMII,C-methyltransferase,Methylation,Q194P8,CAK50790.1,BGC0000247
zzzz116,MITE0000153,sgrB,P450 installing crosslink,Biaryl bond formation,UPI00068C79B2,,BGC0003046
zzzz117,MITE0000145,avaD,GNAT family Nacetyltransferase,Acetylation,P9WEK5,UZP48216.1,
zzzz118,MITE0000058,pntD,Non-Heme Iron-Dependent Dehydrogenase/Oxygenase,Dehydration|Oxidation,E3VWI8,ADO85576.1,BGC0000653
zzzz119,MITE0000157,PhoL,Short-chain dehydrogenases/reductase,Reduction,,UPG58741.1,BGC0003093
zzzz120,MITE0000136,THAA1,Acyltransferase subfamily IIIa from Arabidopsis lyrata ssp lyrata (Lyre-leaved rock-cress).,Acetylation,UPI000A29E8C9,,BGC0002857
zzzz121,MITE0000080,PokMT1,C-methyltransferase,Methylation,C0JWB3,ACN64833.1,BGC0001061
zzzz122,MITE0000045,BotOMT,Carboxyl methyltransferase,Methylation,K4MJZ1,AFV25479.1,BGC0000469
zzzz123,MITE0000100,PumG,Amino transferase,Amination,A0A2R4FXY6,AVT42376.1,BGC0001476
zzzz124,MITE0000031,SacF,SAM-dependent methyltransferase,Methylation,Q5JCL5,AAL33761.1,BGC0000421
zzzz125,MITE0000122,abmA,Acetyltransferase,Acetylation,I1ZAY8,AFJ20767.1,BGC0002300
zzzz126,MITE0000101,cxm5,Cytochrome P450,Heterocyclization,A0A290YXM6,AVL27080.1,BGC0001485
zzzz127,MITE0000146,avaA,cRW tRNA-dependent cyclodipeptide synthase,Other,P9WEJ7,UZP48213.1,
zzzz128,MITE0000099,PumJ,pseudouridine synthase,Other,A0A2R4FXX7,AVT42379.1,BGC0001476
zzzz129,MITE0000033,GtfB,Glycosyltransferase,Glycosylation,Q6ZZI3,CAE53364.1,BGC0000440
zzzz130,MITE0000131,ThnA,amidotransferase,Amination,A0A142I749,AMR44301.1,
zzzz131,MITE0000009,meiD,O-methyltransferase,Methylation,D6C4C6,ADC45587.1,BGC0000093
zzzz132,MITE0000190,AurH,Cytochrome P450 Monooxygenase,Oxidation,Q70KH6,CAE02604.1,BGC0000024
zzzz133,MITE0000185,FrsH,non-heme diiron monooxygenase,Hydroxylation,A0A7S9SWM2,QPI18730.1,BGC0002125
zzzz134,MITE0000147,PeuJ,FMN-dependent monooxygenase,Hydroxylation,,ATW47938.1,BGC0002964
zzzz135,MITE0000023,SsfM1,O-methyltransferase,Methylation,D6MSX0,ADE34508.1,BGC0000269
zzzz136,MITE0000054,MibH,Flavin-dependent halogenase,Halogenation,E2IHC5,ADK32563.1,BGC0000529
zzzz137,MITE0000163,PhoH,Decarboxylase,Decarboxylation,,UPG58735.1,BGC0003093
zzzz138,MITE0000075,clmM2,O-methyltransferase,Methylation,H1ZYV4,CCC55909.1,BGC0000973
zzzz139,MITE0000056,McjB,Lassopeptide ATP-dependent protease (B-protein cysteine protease-like),Hydrolysis,Q9X2V8,AAD28495.1,BGC0000581
zzzz140,MITE0000117,stoR,NADPH dependent reduction of exo-methylene in styrolide B to methyl group in styrolide A,Reduction,,TMU76675.1,BGC0002069
zzzz141,MITE0000137,ankG,ATP-grasp protein,Other,A0A397HPF2,RHZ63466.1,
zzzz142,MITE0000178,Ple6,Cytochrome P450,Hydroxylation,A0A6S6QP77,BCI98774.1,BGC0002181
zzzz143,MITE0000107,Mca,amidase,Hydrolysis,A0A0H5B8U5,BAR97454.1,BGC0001910
zzzz144,MITE0000016,MtmOIV,Oxygenase,Decarboxylation|Oxidation,Q194P4,CAK50794.2,BGC0000247
zzzz145,MITE0000060,pntI,Cytochrome P450,Oxidation,E3VWJ1,ADO85579.1,BGC0000653
zzzz146,MITE0000108,cldC,Cytochrome P450,Oxidation,A0A0H5B5M5,BAR97452.1,BGC0001910
zzzz147,MITE0000102,TrlE,Combines hydroxylation decarboxylation and oxidation to generate tropolone from dihydrotropone-2-carboxylate,Other,A0A2S1JZI9,AWF83809.1,BGC0001487
zzzz148,MITE0000065,ptlE,Baeyer-Villiger monooxygenase,Oxidation,Q82IY8,BAC70705.1,BGC0000678
zzzz149,MITE0000160,PhoC,Short-chain dehydrogenases/reductase (SDR),Biaryl bond formation|Reduction,,UPG58732.1,BGC0003093
zzzz150,MITE0000155,SrsB,methyltransferase acting on phenolic lipids to yield alkylresorcinol methyl ethers,Methylation,,BAG12889.1,BGC0003089
zzzz151,MITE0000110,NgnN4,NgnN4 is responsible for attaching the pyrrole moiety at hydroxyl group at the 9-position of substrate.,Other,A0A3S7PZH4,AXG22420.1,BGC0002024
zzzz152,MITE0000037,GtfE,Glycosyltransferase,Glycosylation,P96565,AEI58873.1,BGC0000455
zzzz153,MITE0000112,ngnp1,Hydroxylation at c-2 ,Hydroxylation,A0A3S7Q0I4,AXG22409.1,BGC0002024
zzzz154,MITE0000044,BotCYP,cytochrome P450,Decarboxylation|Oxidation,K4MJU2,AFV25487.2,BGC0000469
zzzz155,MITE0000105,GnmP,Persulfide methyltransferase,Methylation,A0A2H4T153,ATY69565.1,BGC0001611
zzzz156,MITE0000166,ProsF,O-methyltransferase,Methylation,,WPM83325.1,BGC0003094
zzzz157,MITE0000159,PhoD,Dehydratase,Dehydration,,UPG58733.1,BGC0003093
zzzz158,MITE0000086,NapH1,Vanadium-Dependent Chloroperoxidase,Halogenation|Heterocyclization,A7KGZ9,ABS50458.1,BGC0001079
zzzz159,MITE0000095,TnmK1,Catalyzes D-ring-forming Michael addition,Cyclization,A0A125SA14,AME18010.1,BGC0001378
zzzz160,MITE0000051,BotH,bottromycin epimerase from Streptomyces sp. BC16019,Epimerization,K4MHV9,AFV25485.1,BGC0000469
zzzz161,MITE0000158,PhoJ,Dioxygenase,Dioxygenation,,UPG58739.1,BGC0003093
zzzz162,MITE0000061,cotB3,Cytochrome P450,Hydroxylation,C9K1X6,BAI44339.1,BGC0000677
zzzz163,MITE0000111,NgnO3,NgnO3 catalyzes the formation of the ether bridge moiety at position C8/C13 of the substrate molecules.,Other,A0A3S7PZF2,AXG22416.1,BGC0002024
zzzz164,MITE0000114,NgnM,NgnM methylates the hydroxyl group at the 2-position of the macrolactone intermediate,Methylation,A0A3S7PZH2,AXG22413.1,BGC0002024
zzzz165,MITE0000173,embB,Cytochrome P450 installing crosslink,Biaryl bond formation,,MYS84939.1,BGC0003121
zzzz166,MITE0000154,PeuJ,(hydroxylation of peucemycin),Hydroxylation,A0A2S1P8Q4,AWH12915.1,BGC0003049
zzzz167,MITE0000030,KtzR,Flavin-dependent halogenase,Halogenation,A8CF74,ABV56598.1,BGC0000378
zzzz168,MITE0000020,MtmGII,glycosyltransferase,Glycosylation,Q194P6,CAK50792.1,BGC0000247
zzzz169,MITE0000149,MciB,P450 installing crosslink,Biaryl bond formation,A0A1C6TS88,SCL44650.1,BGC0003008
zzzz170,MITE0000167,ProsD,Glyoxalase,Hydrolysis,,WPM83323.1,BGC0003094
zzzz171,MITE0000169,ProsC,Short-chain dehydrogenase/reductase,Reduction,,WPM83322.1,BGC0003094
zzzz172,MITE0000087,RslO4,Monooxygenase in the Rishirilide Biosynthesis pathway forming a para-quinone substructure,Hydroxylation,W8QLE0,AHL46722.1,BGC0001179
zzzz173,MITE0000151,pspC,catalyzes three-step oxidations at the C-4 methyl group to carboxylic acid to yield soppiline C,Oxidation,P0DUK3,,BGC0003032
zzzz174,MITE0000068,RebO,Flavin-dependent L-tryptophan oxidase,Oxidation,Q8KHS0,AAN01208.1,BGC0000821
zzzz175,MITE0000133,THAH,Cytochrome P450 enzyme from Arabidopsis lyrata ssp lyrata (Lyre-leaved rock-cress).,Hydroxylation,D7MKC1,EFH41844.1,BGC0002857
zzzz176,MITE0000156,PhoM,Flavin-dependent mono-oxygenase,Monooxygenation,,UPG58742.1,BGC0003093
zzzz177,MITE0000010,meiE,Cytochrome P450,Heterocyclization|Hydroxylation,Q6YL50,AAM97314.1,BGC0000093
zzzz178,MITE0000191,PatG,Decarboxylase,Decarboxylation,T1PRE6,AIG62133.1,BGC0000120
zzzz179,MITE0000076,JamD,Flavin-dependent halogenase,Halogenation,Q6E7K6,AAS98776.1,BGC0001001
zzzz180,MITE0000040,Vhal,Chlorinates bht 2 and bht 6 of vancomycin.,Halogenation,P96563,AEI58871.1,BGC0000455
zzzz181,MITE0000171,ProsB,Decarboxylase,Decarboxylation,,WPM83321.1,BGC0003094
zzzz182,MITE0000161,PhoK,Reductase,Acetylation|Reduction,,UPG58740.1,BGC0003093
zzzz183,MITE0000059,pntM,Cytochrome p450,Other,E3VWI3,ADO85571.1,BGC0000653
zzzz184,MITE0000088,TlmF,cytochrome P450,Oxidation,A0A0P0G6I4,ALJ49912.1,BGC0001237
