accession,status,name,tailoring,cofactors_organic,cofactors_inorganic,description,reaction_description,organism,domain,kingdom,phylum,class,order,family
MITE0000001,active,AviG2,Methylation,SAM,FeS,O-methyltransferase,AviG2 is responsible for methylation of the hydroxyl group at position 6 of the D-mannose moiety,Streptomyces viridochromogenes Tue57,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
MITE0000002,active,AviG4,Methylation,SAM,FeS,O-methyltransferase,O-methyltransferase and is responsible for methylation of the phenolic hydroxyl group in the dichloroisoeverninic acid moiety ,Streptomyces viridochromogenes Tue57,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
MITE0000003,active,AviG6,Methylation,SAM,FeS,O-methyltransferase,AviG6 for methylation of the hydroxyl group at position 2 of the D-mannose moiety.,Streptomyces viridochromogenes Tue57,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
MITE0000004,active,AviG5,Methylation,SAM,FeS,O-methyltransferase,methylation of the hydroxyl group at position 4 of the D-fucose moiety,Streptomyces viridochromogenes Tue57,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
MITE0000005,active,CalO3,Halogenation,Flavin mononucleotide,N/A,Flavin-dependent halogenase,"Iodination of orsellenic acid derivate, assumed to be bound to coenzyme A co-factor",Micromonospora echinospora,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae
MITE0000006,active,CalO6,Methylation,SAM,FeS,O-methyltransferase,"O-methylation of orsellenic acid, assumed to be bound to coenzyme A cofactor",Micromonospora echinospora,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae
MITE0000007,active,CalO1,Methylation,SAM,FeS,O-methyltransferase,"O-methylation of iodinated orsellenic acid derivate, assumed to be bound to 4'-phosphopantetheine co-factor",Micromonospora echinospora,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae
MITE0000008,active,CalO2,Hydroxylation,Heme,Fe,Cytochrome P450,"Hydroxylation of iodinated orsellenic acid derivate, assumed to be bound to coenzyme A",Micromonospora echinospora,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae
MITE0000009,active,MeiD,Methylation,SAM,FeS,O-methyltransferase,No description,Streptomyces nanchangensis,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
MITE0000010,active,MeiE,Heterocyclization|Hydroxylation,Heme,Fe,Cytochrome P450,No description,Streptomyces nanchangensis,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
MITE0000011,active,MpaG,Methylation,SAM,FeS,O-methyltransferase,Catalyzes the O-methylation of demethylmycophenolic acid into mycophenolic acid,Penicillium brevicompactum,Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes
MITE0000012,active,GrhO5,Monooxygenation,FAD,N/A,Flavoprotein monooxygenase,No description,Streptomyces sp. JP95,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
MITE0000013,active,GrhO6,Monooxygenation,FAD,N/A,Flavoprotein monooxygenase,No description,Streptomyces sp. JP95,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
MITE0000014,active,MtmMI,Methylation,SAM,FeS,O-methyltransferase,4-DPMC is the first stable intermediate of the mithramycin biosynthesis. This is converted into PMC by methylation at C-4-O through the MtmMI methyltransferase in Streptomyces argillaceus,Streptomyces argillaceus,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
MITE0000015,active,MtmMII,Methylation,SAM,FeS,C-methyltransferase,No description,Streptomyces argillaceus,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
MITE0000016,active,MtmOIV,Decarboxylation|Oxidation,FAD,N/A,Oxygenase,No description,Streptomyces argillaceus,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
MITE0000017,active,MtmW,Reduction,NADP,N/A,Ketoreductase,No description,Streptomyces argillaceus,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
MITE0000018,active,MtmGIV,Glycosylation,N/A,N/A,Glycosyltransferase,No description,Streptomyces argillaceus,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
MITE0000019,active,MtmGIII,Glycosylation,N/A,N/A,Glycosyltransferase,No description,Streptomyces argillaceus,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
MITE0000020,active,MtmGII,Glycosylation,N/A,N/A,Glycosyltransferase,No description,Streptomyces argillaceus,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
MITE0000021,active,SsfM2,Methylation,N/A,N/A,O-methyltransferase,No description,Streptomyces sp. SF2575,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
MITE0000022,active,SsfM4,Methylation,SAM,FeS,C-methyltransferase,SsfM4 catalyzes C6-methylation,Streptomyces sp. SF2575,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
MITE0000023,active,SsfM1,Methylation,SAM,FeS,O-methyltransferase,No description,Streptomyces sp. SF2575,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
MITE0000024,active,XanH,Halogenation,FAD,N/A,FAD Halogenase,No description,Streptomyces flavogriseus,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
MITE0000025,retired,OxyB,Cyclization,Heme,Fe,Cytochrome P450,Introduces the first crosslink (biaryl ether) between hpg4 and bht6 of the balhimycin precursor.,Amycolatopsis orientalis,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Pseudonocardiales,Pseudonocardiaceae
MITE0000026,retired,OxyA,Cyclization,Heme,Fe,Cytochrome P450,Introduces the second crosslink (biaryl ether).,Amycolatopsis orientalis,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Pseudonocardiales,Pseudonocardiaceae
MITE0000027,active,OxyC,Cyclization,Heme,Fe,Cytochrome P450,Installs a biaryl ether bond on the balhiycin precursor. The reaction might be less specific than depicted in the reaction SMARTS. There is no detailed study on the specificity so far. The reaction occurs probably while the precursor peptide backbone is bound to the NRPS as shown for the closely related vancomycin biosynthesis (10.1002/ANIE.200461278).,Amycolatopsis balhimycina,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Pseudonocardiales,Pseudonocardiaceae
MITE0000028,active,BhaA,Halogenation,FAD,N/A,Halogenase,"The halogenase chlorinates the second bht residue of the balhimycin precursor, probably while the precursor is bound to module 6 of the NRPS. The PCP domain of module 6 might be required for the reaction. The substrate specificity of the enzyme might be less specific than represented in the SMARTS pattern. In order to make the specificity not too broad structures were rather kept in the pattern than left out.",Amycolatopsis balhimycina,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Pseudonocardiales,Pseudonocardiaceae
MITE0000029,active,KtzQ,Halogenation,Flavin mononucleotide,N/A,Flavin-dependent halogenase,KtzQ is a regiospecific halogenase that catalyzes the chlorination of L-Trp at C7 position to yield 7-chlorotryptophan,Kutzneria sp. (strain 744),Bacteria,Bacillati,Actinomycetota,Actinomycetes,Pseudonocardiales,Pseudonocardiaceae
MITE0000030,active,KtzR,Halogenation,FAD,N/A,Flavin-dependent halogenase,"KtzR is a regiospecific halogenase that catalyzes chlorination at the 6-position of 7-Cl-L-Tryptophan to generate 6,7-diCl-L-Trp.",Kutzneria sp. (strain 744),Bacteria,Bacillati,Actinomycetota,Actinomycetes,Pseudonocardiales,Pseudonocardiaceae
MITE0000031,active,SacF,Methylation,SAM,FeS,C-methyltransferase,No description,Pseudomonas fluorescens,Bacteria,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae
MITE0000032,active,SfmM2,Methylation,SAM,FeS,C-methyltransferase,Mediates the methylation of tyrosine into 3-methyl-L-tyrosine (3-Me-Tyr) in biosynthesis of saframycin A,Streptomyces lavendulae,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
MITE0000033,active,GtfB,Glycosylation,N/A,N/A,Glycosyltransferase,"Adds N-acetylglucosamine or N-acylglucosamine to Hpg4 of the teicoplanin aglycone. Substrate specificity is probably more general than depicted in the reaction SMARTS, but there is no precise information on substrate specificity. In order to avoid making the reaction too general, the complete backbone is included in the pattern.",Actinoplanes teichomyceticus,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae
MITE0000034,active,GtfA,Glycosylation,N/A,N/A,Glycosyltransferase," Glycosyltransferase adds N-acetylglucosamine to Bht6 of the teicoplanin precursor. Substrate specificity is probably more general than depicted in the reaction SMARTS, but there is no precise information on substrate specificity. In order to avoid making the reaction too general, the complete backbone is included in the pattern.",Actinoplanes teichomyceticus,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae
MITE0000035,active,Tcp24/Orf2*/tAtf,Acylation|Hydrolysis,N/A,N/A,Acyltransferase,Deacetylates N-acetylglucosaminyl residue on Hpg4 of the teicoplanin precursor.,Actinoplanes teichomyceticus,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae
MITE0000036,retired,tAtf,Acylation,N/A,N/A,Acyltransferase,Deacetylates N-acetylglucosaminyl residue on Hpg4 of the teicoplanin precursor.,Actinoplanes teichomyceticus,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae
MITE0000037,active,GtfE,Glycosylation,N/A,N/A,Glycosyltransferase,Transfers glucose onto hpg4 in the vancomycin and teicoplanin aglycone.,Amycolatopsis orientalis,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Pseudonocardiales,Pseudonocardiaceae
MITE0000038,active,OxyA,Cyclization|Oxidation,Heme,Fe,Cytochrome P450,Introduces the second biaryl-ether crosslink between bht2 and hpg4 in the vancomycin and balhimycin precursor. The reaction occures while the vancomycin precursor is bound to the PCP of module 6 or 7. The enzyme only accepts the chlorinated precursor.,Amycolatopsis orientalis,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Pseudonocardiales,Pseudonocardiaceae
MITE0000039,active,Vmt,Methylation,N/A,N/A,N-methyltransferase,Methylates the N-terminus of the vancomycin backbone. Substrate specificity not known in detail. SMARTS has been designed to be not too unspecific by accident. True substrate specificity might be broader than assumed here.,Amycolatopsis orientalis,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Pseudonocardiales,Pseudonocardiaceae
MITE0000040,active,VhaA,Halogenation,FAD,N/A,Flavin-dependent halogenase,Chlorinates bht 2 and bht 6 of vancomycin. The bond to the PCP domain of module 2 of the vancomycin NRPS might be important for the reaction. There is no study on the substrate specificity for the second chlorination reaction in vancomycin biosynthesis on bht 6 so far.,Amycolatopsis orientalis,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Pseudonocardiales,Pseudonocardiaceae
MITE0000041,active,OxyB,Cyclization|Oxidation,Heme,Fe,Cytochrome P450,Introduces the first biaryl-ether crosslink between hpg4 and bht6 in the vancomycin and balhimycin precursors. Reaction occurs while the backbone precursor is bound to the PCP domain of module 6 or 7. The link to the PCP domain is required for the reaction.,Amycolatopsis orientalis,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Pseudonocardiales,Pseudonocardiaceae
MITE0000042,active,GtfD,Glycosylation,N/A,N/A,Glycosyltransferase,Transfers vancosamine onto glucose on hpg4 of vancomycin pseudoaglycone.,Amycolatopsis orientalis,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Pseudonocardiales,Pseudonocardiaceae
MITE0000043,active,SgvP,Heterocyclization,Heme,Fe,Cytochrome P450,No description,Streptomyces griseoviridis,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
MITE0000044,active,BotCYP,Decarboxylation|Oxidation,Heme,Fe,Cytochrome P450,P450-catalyzed oxidative decarboxylation of terminal thiazoline of bottromycin precursor in Streptomyces sp. BC16019,Streptomyces sp. BC16019,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
MITE0000045,active,BotOMT,Methylation,N/A,N/A,O-methyltransferase,O-methylating SAM-dependent carboxyl methyltransferase from Streptomyces sp. BC16019 - Bottromycin precursor D-Asp O-methylation,Streptomyces sp. BC16019,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
MITE0000046,active,BotRMT2,Methylation,SAM,FeS,C-methyltransferase,Bottromycin-precursor acting rSAM methyltransferase from Streptomyces sp BC16019;C-methylation of both Val4 and Val5 of bottromycin A2,Streptomyces sp. BC16019,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
MITE0000047,active,BotRMT3,Methylation,SAM,FeS,C-methyltransferase,Bottromycin-precursor acting rSAM methyltransferase from Streptomyces sp. BC16019;C-methylation of Pro2 of bottromycin A2.,Streptomyces sp. BC16019,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
MITE0000048,active,BotP,Hydrolysis,N/A,N/A,Peptidase,"Cleavage of N-terminal Met from a NH2-Met-Gly-Pro-Xn chain, exposing a N-terminal Gly; bottromycin biosynthesis in Streptomyces sp. BC16019.",Streptomyces sp. BC16019,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
MITE0000049,active,BotRMT1,Methylation,SAM,FeS,C-methyltransferase,Catalysis of radical C-methylation of Phe6 of bottromycin-precursor after precursor Met cleavage.,Streptomyces sp. BC16019,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
MITE0000050,active,BotAH,Hydrolysis,N/A,Zn,Aminohydrolase,Cleaves modified bottromycin precursor peptide between thiazole8 and Met9.,Streptomyces sp. BC16019,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
MITE0000051,active,BotH,Epimerization,N/A,N/A,Epimerase,epimerization of L-Asp7 to D-Asp7 of modified bottromycin precursor peptide,Streptomyces sp. BC16019,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
MITE0000052,active,BotC,Heterocyclization,N/A,N/A,YcaO protein,thiazole heterocyclisation of Cys8 of bottromycin-precursor,Streptomyces sp. BC16019,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
MITE0000053,active,BotCD,Cyclization,N/A,N/A,YcaO protein,macroamidine macrocyclization of Gly1 and Val4 of bottromycin-precursor,Streptomyces sp. BC16019,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
MITE0000054,active,MibH,Halogenation,FAD,N/A,Flavin-dependent halogenase,Flavin-dependent tryptophan-5-halogenase catalyzed halogenation reaction of deschloro-microbisporicin A2,Microbispora corallina,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Streptosporangiales,Streptosporangiaceae
MITE0000055,active,McjC,Macrolactam formation,N/A,N/A,Macrolactam synthetase,Lassopeptide macrolactam formation after N-terminal cleavage: NH2-G-G-X-X-X-X-X-E-X-X-X-X-X-X-X-X-X-X-X-F-X-COOH.,Escherichia coli,Bacteria,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae
MITE0000056,active,McjB,Hydrolysis,N/A,N/A,Peptidase,"ATP-dependent N-terminal cleavage of leader peptide, resulting in immature intermediate core peptide.",Escherichia coli,Bacteria,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae
MITE0000057,active,PntE,Oxidation,N/A,N/A,Baeyer-Villiger monooxygenase,Catalyzes the flavin-dependent Baeyer-Villiger oxidation in the biosynthesis of pentalenolactone,Streptomyces arenae,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
MITE0000058,active,PntD,Dehydration|Oxidation,N/A,Fe,Non-heme iron-dependent dehydrogenase/oxygenase ,No description,Streptomyces arenae,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
MITE0000059,active,PntM,Other,Heme,Fe,Cytochrome P450,Catalyzes oxidative rearrangement of final step in pentalenolactone pathway,Streptomyces arenae,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
MITE0000060,active,PntI,Oxidation,Heme,Fe,Cytochrome P450,Carboxylation of intermediate in pentalenolactone biosynthetic pathway,Streptomyces arenae,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
MITE0000061,active,CotB3,Hydroxylation,Heme,Fe,Cytochrome P450,No description,Streptomyces melanosporofaciens,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
MITE0000062,active,CotB4,Hydroxylation,Heme,Fe,Cytochrome P450,No description,Streptomyces melanosporofaciens,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
