accession,status,name,tailoring,cofactors_organic,cofactors_inorganic,description,reaction_description,organism,domain,kingdom,phylum,class,order,family
MITE0000063,active,PtlD,Dehydration|Oxidation,N/A,Fe,Non-heme iron-dependent dehydrogenase/oxygenase ,No description,Streptomyces avermitilis (strain ATCC 31267 / DSM 46492 / JCM 5070 / NBRC 14893 / NCIMB 12804 / NRRL 8165 / MA-4680),Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
MITE0000064,active,PtlI,Oxidation,Heme,Fe,Cytochrome P450,Catalyzes oxidation of pentalen-13-al in the neopentalenolactone pathway,Streptomyces avermitilis (strain ATCC 31267 / DSM 46492 / JCM 5070 / NBRC 14893 / NCIMB 12804 / NRRL 8165 / MA-4680),Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
MITE0000065,active,PtlE,Oxidation,N/A,N/A,Baeyer-Villiger monooxygenase,Catalyzes the flavin-dependent Baeyer-Villiger oxidation in the biosynthesis of neopentalenolactone,Streptomyces avermitilis (strain ATCC 31267 / DSM 46492 / JCM 5070 / NBRC 14893 / NCIMB 12804 / NRRL 8165 / MA-4680),Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
MITE0000066,active,RebP,Oxidation,Heme,Fe,Cytochrome P450,No description,Lentzea aerocolonigenes,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Pseudonocardiales,Pseudonocardiaceae
MITE0000067,active,RebD,Oxidation,N/A,N/A,Dichlorochromopyrrolate synthase,No description,Lentzea aerocolonigenes,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Pseudonocardiales,Pseudonocardiaceae
MITE0000068,active,RebO,Oxidation,Flavin mononucleotide,Fe,Flavin-dependent L-tryptophan oxidase,No description,Lentzea aerocolonigenes,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Pseudonocardiales,Pseudonocardiaceae
MITE0000069,active,RebH,Halogenation,N/A,N/A,Tryptophan halogenase,No description,Lentzea aerocolonigenes,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Pseudonocardiales,Pseudonocardiaceae
MITE0000070,active,RebC,Oxidation,N/A,N/A,Putative FAD-monooxygenase,FAD-dependent enzyme RebC catalyse the oxidation of two carboxylic acids to form a maleimide ring. RebC cofactor is FAD.,Lentzea aerocolonigenes,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Pseudonocardiales,Pseudonocardiaceae
MITE0000071,active,Bmp2,Halogenation,FAD,N/A,Flavin-dependent halogenase,No description,Pseudoalteromonas phenolica O-BC30,Bacteria,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae
MITE0000072,active,TdaE,Dioxygenation,N/A,N/A,Flavoprotein dioxygenase,"TdaE relies on its substrate as electron donor (rather than NAD(P)H) for O2 activation and covalent flavin-oxygen adduct formation. Then, TdaE incorporates both O2-derived oxygen atoms into the substrate most likely via transient FlN5OO and FlN5O species, thereby breaking the CoA thioester bond and epoxidizing the tropone ring. ",Not found,Not found,Not found,Not found,Not found,Not found,Not found
MITE0000073,active,ClmAH,Hydrolysis,N/A,N/A,Amidohydrolase,removal of the leucine residue,Streptomyces sp. CS40,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
MITE0000074,active,ClmM1,Methylation,SAM,FeS,S-methyltransferase,No description,Streptomyces sp. CS40,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
MITE0000075,active,ClmM2,Methylation,SAM,FeS,O-methyltransferase,O-methylation of collismycin D,Streptomyces sp. CS40,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
MITE0000076,active,JamD,Halogenation,FAD,N/A,Flavin-dependent halogenase,Flavin-dependent bromination of terminal alkyne,Lyngbya majuscula,Bacteria,Bacillati,Cyanobacteriota,Cyanophyceae,Oscillatoriophycideae,Oscillatoriales
MITE0000077,active,MdpB1,Methylation,SAM,FeS,C-methyltransferase,C-methylation of methylsalicylic acid bound to coenzyme A. Auxiliary enzyme MdpB2 needed to load methylsalicylic acid on coenzyme A.,Actinomadura madurae,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Streptosporangiales,Thermomonosporaceae
MITE0000078,retired,MdpB2,Other,N/A,N/A,CoA ligase,No description,Actinomadura madurae,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Streptosporangiales,Thermomonosporaceae
MITE0000079,retired,PokM3,Other,N/A,N/A,CoA ligase,No description,Streptomyces diastatochromogenes,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
MITE0000080,active,PokMT1,Methylation,N/A,N/A,C-methyltransferase,C-methylation of methylsalicylic acid bound to coenzyme A. Auxiliary enzyme PokM3 needed to load methylsalicylic acid on coenzyme A.,Streptomyces diastatochromogenes,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
MITE0000081,active,AgqB,Hydroxylation,N/A,N/A,Alkylresorcinol monooxygenase,No description,Actinoplanes missouriensis (strain ATCC 14538 / DSM 43046 / CBS 188.64 / JCM 3121 / NBRC 102363 / NCIMB 12654 / NRRL B-3342 / UNCC 431),Bacteria,Bacillati,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae
MITE0000082,active,AgqC,Methylation,N/A,N/A,O-methyltransferase,No description,Actinoplanes missouriensis (strain ATCC 14538 / DSM 43046 / CBS 188.64 / JCM 3121 / NBRC 102363 / NCIMB 12654 / NRRL B-3342 / UNCC 431),Bacteria,Bacillati,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae
MITE0000083,active,AgqD,Prenylation,N/A,N/A,UbiA-like prenyltransferase,No description,Actinoplanes missouriensis (strain ATCC 14538 / DSM 43046 / CBS 188.64 / JCM 3121 / NBRC 102363 / NCIMB 12654 / NRRL B-3342 / UNCC 431),Bacteria,Bacillati,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae
MITE0000084,active,NapB2,Oxidation,N/A,N/A,Monooxygenase,"Oxidation of 1,3,6,8-tetrahydroxynaphthalene (THN) to flaviolin.",Streptomyces aculeolatus,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
MITE0000085,active,NapB5,Methylation,SAM,FeS,C-methyltransferase,No description,Streptomyces aculeolatus,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
MITE0000086,active,NapH1,Halogenation|Heterocyclization,N/A,N/A,Vanadium-dependent chloroperoxidase ,No description,Streptomyces aculeolatus,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
MITE0000087,active,RslO4,Monooxygenation,N/A,N/A,Monooxygenase,RslO4 catalyzes the monooxygenation of an intermediate in the rishirilide biosynthesis pathway,Streptomyces bottropensis,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
MITE0000088,active,TlmF,Oxidation,Heme,Fe,Cytochrome P450,No description,Salinispora pacifica DSM 45543 = CNS-863,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae
MITE0000089,retired,CPT2,Prenylation,N/A,N/A,Nerylneryl diphosphate synthase,No description,Solanum lycopersicum,Eukaryota,Viridiplantae,Streptophyta,Embryophyta,Tracheophyta,Spermatophyta
MITE0000090,active,TPS21,Cyclization,N/A,N/A,Terpene cyclase,Cyclization of nerylneryl diphosphate to form lycosantalene,Solanum lycopersicum,Eukaryota,Viridiplantae,Streptophyta,Embryophyta,Tracheophyta,Spermatophyta
MITE0000091,active,CYP71BN1,Oxidation,Heme,Fe,Cytochrome P450,CYP71BN1 catalyzes the two-step oxidation of lycosantalene to lycosantalonol ,Solanum lycopersicum,Eukaryota,Viridiplantae,Streptophyta,Embryophyta,Tracheophyta,Spermatophyta
MITE0000092,active,BorH,Halogenation,FAD,N/A,Flavin-dependent halogenase,Tryptophan-6 halogenation,Not found,Not found,Not found,Not found,Not found,Not found,Not found
MITE0000093,active,PhmJ,Halogenation,FAD,N/A,FAD-dependent halogenase,PhmJ forms the vinyl bromination in phormidolide A,Leptolyngbya sp. ISBN3-Nov-94-8,Bacteria,Bacillati,Cyanobacteriota,Cyanophyceae,Leptolyngbyales,Leptolyngbyaceae
MITE0000094,active,TnmK2,Dioxygenation,N/A,N/A,Iterative cofactorless dioxygenase,No description,Streptomyces sp. (strain CB03234),Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
MITE0000095,active,TnmK1,Cyclization,N/A,N/A,Hydrolase,Catalyzes D-ring-forming Michael addition,Streptomyces sp. (strain CB03234),Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
MITE0000096,active,TnmJ,Dioxygenation,N/A,N/A,Cofactorless oxygenase,No description,Not found,Not found,Not found,Not found,Not found,Not found,Not found
MITE0000097,active,PumI,Oxidation,N/A,N/A,Oxidoreductase,No description,Not found,Not found,Not found,Not found,Not found,Not found,Not found
MITE0000098,active,PumK,Other,N/A,N/A,Carboxylate-amine ligase,No description,Not found,Not found,Not found,Not found,Not found,Not found,Not found
MITE0000099,active,PumJ,Other,N/A,N/A,Pseudouridine synthase,No description,Not found,Not found,Not found,Not found,Not found,Not found,Not found
MITE0000100,active,PumG,Amination,N/A,N/A,Aminotransferase,No description,Not found,Not found,Not found,Not found,Not found,Not found,Not found
MITE0000101,active,Cxm5,Heterocyclization,Heme,Fe,Cytochrome P450,No description,Actinoplanes tsinanensis,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae
MITE0000102,active,TrlE,Other,N/A,N/A,Flavoprotein monooxygenase,"Combines hydroxylation, decarboxylation and oxidation to generate tropolone from dihydrotropone-2-carboxylate",Streptomyces cyaneofuscatus,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
MITE0000103,active,TrlF,Other,N/A,N/A,Decarboxylase/Hydrolase,"Cleaves off CoA from 2-hydroxycyclohepta-1,4,6-triene-1-carboxyl-CoA",Streptomyces cyaneofuscatus,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
MITE0000104,active,TrlC,Hydroxylation,N/A,N/A,Oxygenase component of flavoprotein monooxygenase TrlCD,"Catalyzes hydroxylation from 7-hydroxytropolone to 3,7-dihydroxytropolone",Streptomyces cyaneofuscatus,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
MITE0000105,active,GnmP,Methylation,N/A,N/A,Persulfide methyltransferase,No description,Not found,Not found,Not found,Not found,Not found,Not found,Not found
MITE0000106,active,MstE,Cyclization,N/A,N/A,Terpene cyclase,No description,Scytonema sp. PCC 10023,Bacteria,Bacillati,Cyanobacteriota,Cyanophyceae,Nostocales,Scytonemataceae
MITE0000107,active,Mca,Hydrolysis,N/A,N/A,Amidase,No description,Streptomyces cyslabdanicus,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
MITE0000108,active,CldC,Oxidation,Heme,Fe,Cytochrome P450,No description,Streptomyces cyslabdanicus,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
MITE0000109,active,CmxA,Cyclization|Deamination,N/A,N/A,L-lysine cyclodeaminase,cyclization and deamination of lysine to pipecolic acid,Not found,Not found,Not found,Not found,Not found,Not found,Not found
MITE0000110,active,NgnN4,Other,N/A,N/A,Proline adenyltransferase,NgnN4 is responsible for attaching a pyrrole-moiety.,Nocardia argentinensis,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Mycobacteriales,Nocardiaceae
MITE0000111,active,NgnO3,Other|Oxidation,N/A,N/A,Dioxygenase,NgnO3 catalyzes the formation of the ether bridge moiety at position C8/C13 of the substrate molecules.,Nocardia argentinensis,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Mycobacteriales,Nocardiaceae
MITE0000112,active,Ngnp1,Hydroxylation|Oxidation,Heme,Fe,Cytochrome P450,Hydroxylation at c-2,Nocardia argentinensis,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Mycobacteriales,Nocardiaceae
MITE0000113,active,NgnD,Cyclization,N/A,N/A,Nuclear transport factor 2 family protein,[6+4] cycloaddition; NgnD acts likely similar to a bispericyclase,Nocardia argentinensis,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Mycobacteriales,Nocardiaceae
MITE0000114,active,NgnM,Methylation,N/A,N/A,O-methyltransferase,NgnM methylates the hydroxyl group at the 2-position of the macrolactone intermediate,Nocardia argentinensis,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Mycobacteriales,Nocardiaceae
MITE0000115,active,NgnP2,Hydroxylation|Monooxygenation|Oxidation,Heme,Fe,Cytochrome P450,Hydroxylation at C-18,Nocardia argentinensis,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Mycobacteriales,Nocardiaceae
MITE0000116,active,StoC,Dehydration,N/A,N/A,NADPH-dependent oxidoreductase,Dehydration; elimination of primary alcohol under formation exo-methylene group,Pseudomonas fluorescens,Bacteria,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae
MITE0000117,active,StoR,Reduction,NADP,N/A,NADPH-dependent oxidoreductase,NADPH dependent reduction of exo-methylene in styrolide B to methyl group in styrolide A,Pseudomonas fluorescens,Bacteria,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae
MITE0000118,active,AcaR,Reduction,NADP,N/A,NADPH-dependent oxidoreductase,reduction of exocxclic double bond in dehydroacaterin to acaterin,Pseudomonas jessenii,Bacteria,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae
MITE0000119,active,ScyL2,Hydroxylation,N/A,N/A,AsaB-like alphaKGDD,No description,Scytalidium album,Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Leotiomycetes
MITE0000120,active,ZopL9/ZopK,Hydroxylation|Ring contraction,N/A,N/A,AsaB-like alphaKGDD,Catalyzes a ring contraction of the nine-membered central ring to yield a octadride ring,Diffractella curvata,Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes
MITE0000121,active,AbmB,Hydroxylation,N/A,N/A,L-Ornithine N(5)-oxygenase,N-hydroxylation of delta-amine of ornithin,Streptomyces sp. ATCC 700974,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
MITE0000122,active,AbmA,Acetylation,N/A,N/A,Acetyltransferase,No description,Streptomyces sp. ATCC 700974,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
MITE0000123,active,JuiM,Acetylation,N/A,N/A,Acetyltransferase,No description,Streptomyces sampsonii,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
MITE0000124,active,JuiL,Reduction,N/A,N/A,F420-dependent oxidoreductase,No description,Streptomyces sampsonii,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
MITE0000125,active,JuiI,Biaryl bond formation,Heme,Fe,Cytochrome P450,Biaryl coupling of two julichrome Q6 units,Streptomyces sampsonii,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
MITE0000126,active,AetF,Halogenation,FAD,N/A,Flavin-dependent halogenase,"Bromination of L-tryptophan, leading to 5-bromotryptophan",Aetokthonos hydrillicola Thurmond2011,Bacteria,Bacillati,Cyanobacteriota,Cyanophyceae,Nostocales,Hapalosiphonaceae
MITE0000127,active,AetA,Halogenation,FAD,N/A,Flavin-dependent halogenase,"Bromination of 5-bromoindole, leading to 3,5-tribromoindole",Aetokthonos hydrillicola Thurmond2011,Bacteria,Bacillati,Cyanobacteriota,Cyanophyceae,Nostocales,Hapalosiphonaceae
MITE0000128,active,OrfA,Halogenation,FAD,N/A,Halogenase,FADH2-dependent halogenase in the biosynthesis of chloroalbofungin,Streptomyces tumemacerans,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
MITE0000129,active,ThnJ,Deamination,N/A,N/A,Aminotransferase,No description,Not found,Not found,Not found,Not found,Not found,Not found,Not found
MITE0000130,active,ThnH,Halogenation,N/A,N/A,Tryptophan 6-halogenase,chlorinates tryptophan to form 6-Cl-tryptophan (6-Cl-Trp),Not found,Not found,Not found,Not found,Not found,Not found,Not found
MITE0000131,active,ThnA,Amination,N/A,N/A,Amidotransferase,No description,Not found,Not found,Not found,Not found,Not found,Not found,Not found
MITE0000132,active,THAA2,Acetylation,N/A,N/A,Acetyltransferase,O-acetylation as final step of the thalianin pathway in Arabidopsis thaliana ssp. lyrata,Arabidopsis lyrata subsp. lyrata,Eukaryota,Viridiplantae,Streptophyta,Embryophyta,Tracheophyta,Spermatophyta
MITE0000133,active,THAH,Hydroxylation,Heme,Fe,Cytochrome P450,Hydroxylates the intermediate in the thalianin pathway in Arabidopsis thaliana ssp. lyrata,Arabidopsis lyrata subsp. lyrata,Eukaryota,Viridiplantae,Streptophyta,Embryophyta,Tracheophyta,Spermatophyta
MITE0000134,active,THAS,Cyclization,N/A,N/A,Oxidosqualene cyclase,Cyclases the intermediate in the thalianin pathway in Arabidopsis thaliana ssp. lyrata,Not found,Not found,Not found,Not found,Not found,Not found,Not found
MITE0000135,active,THAO,Hydroxylation,Heme,Fe,Cytochrome P450,Hydroxylates the intermediate in the thalianin pathway in Arabidopsis thaliana ssp. lyrata,Arabidopsis lyrata subsp. lyrata,Eukaryota,Viridiplantae,Streptophyta,Embryophyta,Tracheophyta,Spermatophyta
MITE0000136,active,THAA1,Acetylation,N/A,N/A,Acyltransferase subfamily IIIa,Acetylates the intermediate in the thalianin pathway in Arabidopsis thaliana ssp. lyrata,Not found,Not found,Not found,Not found,Not found,Not found,Not found
MITE0000137,active,AnkG,Other,N/A,N/A,ATP-grasp protein,No description,Aspergillus thermomutatus,Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes
MITE0000138,active,AnkE,Other,N/A,N/A,NRPS independent siderophore synthetase,No description,Aspergillus thermomutatus,Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes
