accession,status,name,tailoring,cofactors_organic,cofactors_inorganic,description,reaction_description,organism,domain,kingdom,phylum,class,order,family
MITE0000139,active,AnkD,Other,N/A,N/A,Pyridoxal-phosphate dependent enzyme,No description,Aspergillus thermomutatus,Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes
MITE0000140,retired,AnkA,Other,N/A,N/A,CRY tRNA-dependent cyclodipeptide synthase,No description,Aspergillus thermomutatus,Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes
MITE0000141,active,AnkF,Methylation,N/A,N/A,O-methyltransferase,No description,Aspergillus thermomutatus,Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes
MITE0000142,active,AnkC,Monooxygenation,FAD,N/A,FAD-dependent monooxygenase,No description,Aspergillus thermomutatus,Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes
MITE0000143,active,AvaC,Hydrolysis,N/A,N/A,Kynurenine formamidase,No description,Aspergillus versicolor,Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes
MITE0000144,active,AvaB,Monooxygenation,N/A,N/A,FAD-dependent monooxygenase ,No description,Aspergillus versicolor,Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes
MITE0000145,active,AvaD,Acetylation,N/A,N/A,GNAT family N-acetyltransferase,No description,Aspergillus versicolor,Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes
MITE0000146,retired,AvaA,Other,N/A,N/A,CRW tRNA-dependent cyclodipeptide synthase,No description,Aspergillus versicolor,Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes
MITE0000147,active,PeuJ,Hydroxylation,N/A,N/A,FMN-dependent monooxygenase,No description,Streptomyces peucetius subsp. caesius ATCC 27952,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
MITE0000148,retired,PtlE,Oxidation,N/A,N/A,Baeyer-Villiger monooxygenase,No description,Streptomyces avermitilis (strain ATCC 31267 / DSM 46492 / JCM 5070 / NBRC 14893 / NCIMB 12804 / NRRL 8165 / MA-4680),Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
MITE0000149,active,MciB,Biaryl bond formation,N/A,N/A,P450 installing crosslink,No description,Micromonospora citrea,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae
MITE0000150,active,CYP158C1,Biaryl bond formation,Heme,Fe,Cytochrome P450,No description,Streptantibioticus cattleyicolor (strain ATCC 35852 / DSM 46488 / JCM 4925 / NBRC 14057 / NRRL 8057),Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
MITE0000151,active,PspC,Oxidation,Heme,Fe,Cytochrome P450,catalyzes three-step oxidations at the C-4 methyl group to carboxylic acid to yield soppiline C,Penicillium soppii,Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes
MITE0000152,active,ScnB,Biaryl bond formation,Heme,Fe,Cytochrome P450,Installs biaryl crosslink between trp-trp,Not found,Not found,Not found,Not found,Not found,Not found,Not found
MITE0000153,active,SgrB,Biaryl bond formation,Heme,Fe,Cytochrome P450,Installs biaryl crosslink between his-his,Not found,Not found,Not found,Not found,Not found,Not found,Not found
MITE0000154,active,PeuJ,Hydroxylation,N/A,N/A,Monooxygenase,Monooxygenase,Streptomyces seoulensis,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
MITE0000155,active,SrsB,Methylation,N/A,N/A,O-methyltransferase,O-methylation of alkylresorcinols to yield alkylresorcinol methyl ethers,Streptomyces griseus subsp. griseus NBRC 13350,Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae
MITE0000156,active,PhoM,Monooxygenation,N/A,N/A,Flavin-dependent monooxygenase,The monooxygenase PhoM is involved in C5 hydroxlation during biosynethesis of phomoxanthone A,Not found,Not found,Not found,Not found,Not found,Not found,Not found
MITE0000157,active,PhoL,Reduction,N/A,N/A,Short-chain dehydrogenases/reductase,PhoL is responsible for reduction of monodictyphenone towards the biosynthesis of phomoxanthone A,Not found,Not found,Not found,Not found,Not found,Not found,Not found
MITE0000158,active,PhoJ,Dioxygenation,N/A,N/A,Dioxygenase,PhoJ is a dioxygenase involved in a ring-opening strategy to form monodictyphenone as in intermediate in phomoxanthone A biosynthesis,Not found,Not found,Not found,Not found,Not found,Not found,Not found
MITE0000159,active,PhoD,Dehydration,N/A,N/A,Dehydratase,PhoD is a dehydratase responsible for the formation of the intermediate chrysophanol during biosynthesis of phomoxanthone A,Not found,Not found,Not found,Not found,Not found,Not found,Not found
MITE0000160,active,PhoC,Reduction,N/A,N/A,Short-chain dehydrogenases/reductase,PhoD is a reductase responsible for the reduction of a double bond during biosynthesis of phomoxanthone A,Not found,Not found,Not found,Not found,Not found,Not found,Not found
MITE0000161,active,PhoK,Acetylation|Reduction,N/A,N/A,Reductase,No description,Diaporthe sp.,Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes
MITE0000162,active,PhoG,Oxidation,N/A,N/A,Anthrone oxygenase,Responsible for the conversion of emodin anthrone to emodin by oxidation during biosynthesis of phomoxanthone A,Not found,Not found,Not found,Not found,Not found,Not found,Not found
MITE0000163,active,PhoH,Decarboxylation,N/A,N/A,Decarboxylase,Decarboxylase responsible for the conversion of atrochrysone carboxylic acid to atrochrysone.,Not found,Not found,Not found,Not found,Not found,Not found,Not found
MITE0000164,active,PhoP,Reduction,N/A,N/A,Short-chain dehydrogenases/reductase,PhoP is a short-chain dehydrogenases/reductase responsible for a reductive cyclisation step in the biosynthesis of phomoxanthone A,Not found,Not found,Not found,Not found,Not found,Not found,Not found
MITE0000165,active,PhoN,Other,N/A,N/A,Isomerase,No description,Diaporthe sp.,Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes
MITE0000166,active,ProsF,Methylation,N/A,N/A,O-methyltransferase,SAM (S-adenosyl-L-methionine)-depenent O-methylation of roseopurpurin intermediate.,Phaeosphaeria sp.,Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Dothideomycetes
MITE0000167,active,ProsD,Hydrolysis,N/A,N/A,Glyoxalase,Ring cleavage in the scope of detoxification.,Phaeosphaeria sp.,Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Dothideomycetes
MITE0000168,active,ProsA,Oxidation,Heme,Fe,Cytochrome P450,ProsA works in concert with SDR ProsC to yield the pathway intermediate. Order of reactions is not clear from experimental data. Overexpression of either ProsA or ProsC alone does not yield any product.,Phaeosphaeria sp.,Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Dothideomycetes
MITE0000169,active,ProsC,Reduction,N/A,N/A,Short-chain dehydrogenase/reductase,ProsC works in concert with P450 ProsA to yield the pathway intermediate. Order of reactions is not clear from experimental data. Overexpression of either ProsA or ProsC alone does not yield any product.,Phaeosphaeria sp.,Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Dothideomycetes
MITE0000170,active,ProsK,Cyclization,Heme,Fe,Cytochrome P450,Depside bond formation by oxidative ether formation.,Phaeosphaeria sp.,Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Dothideomycetes
MITE0000171,active,ProsB,Decarboxylation,N/A,N/A,Decarboxylase,Decarboxylates the phenolic substrate,Phaeosphaeria sp.,Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Dothideomycetes
MITE0000172,active,LauB1,Biaryl bond formation,Heme,Fe,Cytochrome P450,Installs biaryl crosslinks,Streptomyces laurentii,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
MITE0000173,active,ScaB aka EmbB,Biaryl bond formation,Heme,Fe,Cytochrome P450,W-W biaryl crosslink formation,Not found,Not found,Not found,Not found,Not found,Not found,Not found
MITE0000174,active,BytO,Biaryl bond formation,Heme,Fe,Cytochrome P450,"Introduces a biaryl bond between Y1 and H3, cytochrome P450 from Planomonospora strain ID107089",Planomonospora sp,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Streptosporangiales,Streptosporangiaceae
MITE0000175,active,BytO,Biaryl bond formation,Heme,Fe,Cytochrome P450,"Biaryl formation between Y1 and H3 of the tripeptide, cytochrome P450, Planomonospora strain ID82291",Planomonospora sp,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Streptosporangiales,Streptosporangiaceae
MITE0000176,active,Ple1,Hydroxylation,Heme,Fe,Cytochrome P450,"Hydroxylation, Ple1 catalyzed hydroxylation on the Î± position of the acetyl side chain",Rhodocybe pseudopiperita,Eukaryota,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes
MITE0000177,active,Ple2,Acetylation,N/A,N/A,Acetyltransferase,"Acetylation, O-acetylation of mutilin to produce 14-acetyl-mutilin",Rhodocybe pseudopiperita,Eukaryota,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes
MITE0000178,active,Ple6,Hydroxylation,Heme,Fe,Cytochrome P450,Hydroxylation,Rhodocybe pseudopiperita,Eukaryota,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes
MITE0000179,active,Ple5/PLE5_RHOPP,Hydroxylation,Heme,Fe,Cytochrome P450,Hydroxylation,Rhodocybe pseudopiperita,Eukaryota,Fungi,Dikarya,Basidiomycota,Agaricomycotina,Agaricomycetes
MITE0000180,active,SLI_0884,Other,N/A,N/A,Leucyl/Phenylalanine-tRNA-protein transferase,"amide bond formation between arginine, encoded by the A domain of the NRPS-like gene, and phenylalanine provided by their cognate aminoacyl-tRNAs as substrate.",Streptomyces lividans 1326,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
MITE0000181,active,FrsC,Reduction,N/A,N/A,Dehydrogenase,Reduction of phenylpyruvate to L-phenyllactate,Chromobacterium vaccinii,Bacteria,Pseudomonadati,Pseudomonadota,Betaproteobacteria,Neisseriales,Chromobacteriaceae
MITE0000182,active,SxtN,Sulfonation,PAPS,N/A,N-sulfotransferase,N-sulfonation of saxitoxin,Heteroscytonema crispum UCFS15,Bacteria,Bacillati,Cyanobacteriota,Cyanophyceae,Nostocales,Heteroscytonemataceae
MITE0000183,active,EryK,Hydroxylation,Heme,Fe,Cytochrome P450,C-12 hydroxylation of erythromycin B to form erythromycin A,Saccharopolyspora erythraea (strain ATCC 11635 / DSM 40517 / JCM 4748 / NBRC 13426 / NCIMB 8594 / NRRL 2338),Bacteria,Bacillati,Actinomycetota,Actinomycetes,Pseudonocardiales,Pseudonocardiaceae
MITE0000184,active,RufO,Other,Heme,Fe,Cytochrome P450,direct nitration of tyrosine in MRYLH pentapeptide,Streptomyces atratus,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
MITE0000185,active,FrsH,Hydroxylation,N/A,Fe,Non-heme diiron monooxygenase,beta-hydroxylation of PCP-bound leucine,Chromobacterium vaccinii,Bacteria,Pseudomonadati,Pseudomonadota,Betaproteobacteria,Neisseriales,Chromobacteriaceae
MITE0000186,active,HrmF,Other,N/A,N/A,L-DOPA dioxygenase,"extradiol cleavage of L-DOPA, rearrangement to alkylproline derivative",Streptomyces griseoflavus,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
MITE0000187,active,HrmI,Oxidation,Heme,Fe,Heme oxygenase-like dinuclear iron enzyme,oxidation of lysine to nitronorleucine,Streptomyces griseoflavus,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
MITE0000188,active,BorI,Dehydration|Hydroxylation|Oxidation,Heme,Fe,Cytochrome P450,Oxidation of 12-C hydroxyl group of pre-borrelidin to a carbonyl,Streptomyces parvulus,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
MITE0000189,active,BorJ,Amination,N/A,N/A,Aminotransferase,Replaces 12-C carbonyl with primary amine on the pre-borrelidin intermediate,Streptomyces parvulus,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
MITE0000190,active,AurH,Oxidation,Heme,Fe,Cytochrome P450,Oxidation leads to furan-formation,Streptomyces thioluteus,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
MITE0000191,active,PatG,Decarboxylation,N/A,Zn,Decarboxylase,Decarboxylation of 6-methylsalicylic in the patulin biosynthetic pathway,Penicillium expansum,Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes
MITE0000192,active,CtoA,Halogenation,FAD,N/A,Halogenase,Dichlorination of chlorotonil precursor.,Sorangium cellulosum,Bacteria,Pseudomonadati,Myxococcota,Polyangia,Polyangiales,Polyangiaceae
MITE0000193,active,AlbA,Dehydrogenation,Flavin mononucleotide,N/A,Cyclic dipeptide oxidase,Dehydrogenates cyclo(L-Phe-L-Leu) in the scope of the albonoursin biosynthetic pathway,Streptomyces noursei,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
MITE0000194,active,PhoO,Biaryl bond formation,Heme,Fe,Cytochrome P450,PhoO dimerizes penexanthone B to phomoxanthone A,Diaporthe sp.,Not found,Not found,Not found,Not found,Not found,Not found
MITE0000195,active,HrmJ,Other,a-Ketoglutaric acid,N/A,Alpha-ketoglutarate-dependent dioxygenase ,cyclopropanation (nitronorleucine - nitrocyclopropylalanine),Streptomyces griseoflavus,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
MITE0000196,active,HynE,Hydroxylation,a-Ketoglutaric acid,N/A,Alpha-ketoglutarate-dependent dioxygenase ,beta-hydroxylation of PCP-bound asparagine (anti),Lysobacter sp. K5869,Bacteria,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae
MITE0000197,active,HynC,Hydroxylation,N/A,Fe,Non-heme diiron monooxygenase,beta-hydroxylation of PCP-bound tyrosine (syn),Lysobacter sp. K5869,Bacteria,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae
MITE0000198,active,PyrH,Halogenation,Flavin mononucleotide,N/A,Flavin-dependent 5-halogenase,Chlorinates free-floating L-tryptophan exclusively in position 5,Streptomyces rugosporus,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
MITE0000199,active,NodM,Oxidation,FAD,N/A,FAD-dependent monooxygenase,Single epoxidation,Hypoxylon pulicicidum,Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes
MITE0000200,active,NodB,Cyclization,FAD,N/A,Terpene cyclase,Cyclization,Hypoxylon pulicicidum,Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes
MITE0000201,active,NodW,Oxidation,Heme,Fe,Cytochrome P450,Oxidation terminal methyl,Hypoxylon pulicicidum,Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes
MITE0000202,active,BraB,Glycosylation,N/A,N/A,Glycosyltransferase,Glycosylation,Annulohypoxylon truncatum,Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes
MITE0000203,active,braC,Hydroxylation|Oxidation,Heme,Fe,Cytochrome P450,Hydroxylation at C-12,Annulohypoxylon truncatum,Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes
MITE0000204,active,AoL1,Oxidation,N/A,N/A,Short-chain dehydrogenase/reductase,AoL1 is an SDR responsible for converting 8-hydroxy aristolochene to 8-oxo-aristolochene,Aspergillus oryzae (strain ATCC 42149 / RIB 40),Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes
MITE0000205,active,XhR1,Carboxylation|Hydroxylation,Heme,Fe,Cytochrome P450,Hydroxylation of isopropenyl side chain of aristolochene.,Xylaria hypoxylon,Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes
MITE0000206,active,AoL4,Hydroxylation,Heme,Fe,Cytochrome P450,AoL4 is a P450 responsible for converting aristolochene to 8-hydroxy aristolochene,Aspergillus oryzae (strain ATCC 42149 / RIB 40),Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes
MITE0000207,active,LrcB1,Hydrolysis,N/A,N/A,Peptidase Subunit,"N-terminal cleavage of leader peptide, resulting in immature intermediate core peptide.",Paenibacillus sp. M2,Bacteria,Bacillati,Bacillota,Bacilli,Bacillales,Paenibacillaceae
MITE0000208,active,LrcF,Hydrolysis,N/A,N/A,"Peptidase, clostripain-family",C-terminal cleavage of glycin from lassopeptide,Paenibacillus sp. M2,Bacteria,Bacillati,Bacillota,Bacilli,Bacillales,Paenibacillaceae
MITE0000209,active,LrcC,Macrolactam formation,N/A,N/A,Macrolactam synthetase,Lassopeptide macrolactam formation after N-terminal cleavage,Paenibacillus sp. M2,Bacteria,Bacillati,Bacillota,Bacilli,Bacillales,Paenibacillaceae
MITE0000210,active,CheE,Monooxygenation,Heme,Fe,Cytochrome P450,Stereoselective epoxidation of the olefin at C6-7 in the chaetoglobosin A biosynthesis,Chaetomium globosum (strain ATCC 6205 / CBS 148.51 / DSM 1962 / NBRC 6347 / NRRL 1970),Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes
MITE0000211,active,PyiA,Methylation,SAM,FeS,O-methyltransferase,Methylation of L-tyrosine,Pyricularia grisea,Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes
MITE0000212,active,TalC,Glycosylation,N/A,N/A,Deoxysugar transferase,Glycosylation of phosphoramidon peptidic intermediate with L-rhamnose,Streptomyces mozunensis,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
MITE0000213,active,TalE,Phosphorylation,N/A,Mg,Kinase, Install an N-terminal phosphoramidate on peptidic substrate,Streptomyces mozunensis,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae
MITE0000214,active,LsGAO1,Oxidation,Heme,Fe,cytochrome P450,Converts germacrene A to germacrene A acid via three-step oxidation,Lactuca sativa,Eukaryota,Viridiplantae,Streptophyta,Embryophyta,Tracheophyta,Spermatophyta
MITE0000215,active,CiLCS ,Hydroxylation,Heme,Fe,Cytochrome P450,Converts 8-deoxylactucin to lactucin,Not found,Not found,Not found,Not found,Not found,Not found,Not found
MITE0000216,active,ShyB,Biaryl bond formation,Heme,Fe,Cytochrome P450,Biaryl bond formation between H-Y,Not found,Not found,Not found,Not found,Not found,Not found,Not found
